3.206987894756239399e+01,2.688552283359562267e+01,1.723818563622858591e+01,2.489706506029557431e+01
-3.950231867457837609e+00,-6.712909220510859143e+00,-2.249753906354930777e+00,-8.872342202065492955e+00
-6.159972925656843046e+01,-5.069341923094016522e+01,-3.311481451463180292e+01,-4.063921557709785759e+01
-1.685941177261733515e+01,-1.170278501320204256e+01,-1.078676136234976646e+01,-8.930208137629190190e+00
3.017827185224131625e+01,2.836853642306349599e+01,1.650448336755456324e+01,2.458070783128075476e+01
1.263062198000716663e+01,1.624950199692688457e+01,3.789326855307876940e+00,3.456194716363279795e+00
6.150267975897702399e+01,5.560391336739444057e+01,3.144945451134995551e+01,3.451350272693434817e+01
-2.929275246097307317e+01,-2.968044843823549428e+01,-1.064272591874887475e+01,-1.705557338318155658e+01
8.101301491914193775e+01,8.039955270508100682e+01,4.347654514863766906e+01,5.092375933580946423e+01
9.180439277802162223e+01,9.263482547459641125e+01,4.344467203542755840e+01,4.942138884058658732e+01
2.638411010589377170e+01,2.074788455161572287e+01,1.377891195689803538e+01,1.240169024384621821e+01
-9.706932174396783353e+00,-4.852521528396831485e+00,-8.624137101991703247e+00,-1.112045464123322702e+01
-7.058560184319469499e+01,-7.486760318224044397e+01,-2.588790863188357605e+01,-2.101952865804035042e+01
1.342801382200229199e+01,3.077844488383185251e+00,1.151578754341526967e+01,1.324767143982204942e+01
-1.993444197986345756e+01,-1.868541801598258445e+01,-1.318571324073633022e+01,-1.492288367918248682e+01
5.870132784537928217e+01,5.529609279361919505e+01,3.114916203973177744e+01,3.743054400342225563e+01
-2.158568421850975483e+01,-1.693591696822905135e+01,-1.133724978180584486e+01,-4.321784748308591162e+00
4.017749414025612964e+01,4.870214132537800111e+01,1.488218420814262188e+01,1.918475335297851814e+01
8.692706491052963003e+00,8.245770411543944078e+00,5.303335317443969466e+00,1.163082489561267252e+01
4.799081979401542242e+01,3.944880951615346021e+01,2.885973316821851853e+01,3.623297140616460155e+01
2.549549892895405989e+01,2.241844204969016374e+01,1.226028170762374891e+01,8.675280732802910677e+00
-6.075168443639596916e+01,-5.425293329033817713e+01,-3.400235032277100800e+01,-4.715615058116277680e+01
-3.829428966833098968e+01,-3.684481118213567186e+01,-1.905772048941595997e+01,-2.906151972060726862e+01
1.056305457084044264e+01,1.677096310647643662e+01,-8.349115638657700345e-01,-6.159464685243564830e+00
6.400433432765268549e+01,5.995257395436393466e+01,2.894763206222640406e+01,3.511417059722688805e+01
-3.788064589029549722e+01,-3.958491112778155241e+01,-1.712428792469613015e+01,-1.555138155716895021e+01
2.626743422739987466e+01,2.165703501281468490e+01,1.172246258934169916e+01,1.009203641449306943e+01
-1.231505188238856618e+01,-1.192443922033824144e+01,-7.102286622755356049e+00,-2.897399668228894498e+00
-2.389477950538083206e+01,-2.192251210712652210e+01,-1.262682897677652960e+01,-8.983308612160683992e+00
9.099744651303360854e-01,-8.974896486756239966e+00,6.691800073996524212e+00,1.561087318251767719e+01
8.161951522168723727e+01,8.231642448570622150e+01,3.501189096672226952e+01,3.759309089694396278e+01
9.311026971725866019e+01,9.200810459559542664e+01,4.648627580319987374e+01,5.283196674190789111e+01
3.963182313741593532e+01,4.056212962358029728e+01,1.324657701493682183e+01,1.183914593247842184e+01
6.489240430103599522e+00,6.050915411966926172e+00,2.588970808900919351e+00,-7.054862124888760633e+00
-2.822915325710788892e+01,-3.355358505180567619e+01,-1.410152085220624762e+01,-1.501097156402018484e+01
-1.752188722196103399e+01,-1.883557135221418122e+01,-9.594613803806323560e+00,-5.375862102537320553e+00
-5.663761175907929157e+00,-2.323873387979867644e+00,-3.316481762674489797e+00,-4.798614076430840925e+00
-2.492929063812785273e+01,-2.749029703389910040e+01,-1.216109830943641512e+01,-1.718739067431221912e+01
5.393047011768756249e+01,6.075196980275663350e+01,2.399789751382491687e+01,2.341195160649220242e+01
4.700197456259914475e+01,5.456508416387185179e+01,2.217556180767095242e+01,2.239158057295265181e+01
-4.934121894382661822e+01,-4.587911702814000137e+01,-2.601449285593024641e+01,-3.489795895498163247e+01
4.985355692611248912e+01,4.925160676646557789e+01,2.411049263256694175e+01,2.927479200084021116e+01
-6.884222228065959825e+01,-7.114361509547987339e+01,-2.850988893423167880e+01,-2.079109627958801809e+01
-8.403923355420371166e+00,-7.015289312389771936e+00,-5.693119245781115723e+00,-1.020827419778859380e+00
-1.382461339044892235e+01,-1.413104222613170258e+01,-4.819622539993592802e+00,-8.530298553886375146e+00
-3.647190531394871726e+01,-3.755324469964125456e+01,-1.521437151970598656e+01,-1.190608565253623041e+01
6.511013247077997335e+00,1.634730894510512655e+01,-3.371278642929723901e+00,-5.394948461254877259e+00
-3.874706103503461918e+01,-3.505736170860220113e+01,-2.076551235203948664e+01,-2.490280258982327766e+01
-8.879717973314189550e+00,-1.086651050958741394e+01,-3.425131045855611678e+00,-3.016425899834395130e-01
4.219829718901561932e+01,4.583057989147052069e+01,1.921018786693467817e+01,1.533879826384019296e+01
1.263343606407259045e+01,1.344765028821631425e+01,1.769693407999737289e+00,5.458505331524868609e+00
-1.361260735079971340e+01,-4.610198017098571910e+00,-9.942717681897901727e+00,-1.511436594235981978e+01
8.873566618797042338e+01,9.138169341660365319e+01,4.265419688878473892e+01,4.551191182326304130e+01
-5.852289493665124809e+01,-6.280334316386340276e+01,-2.346962655631022798e+01,-3.180629317865783889e+01
-1.793527646334601044e+01,-2.017909073428259958e+01,-9.791134275448746038e+00,-6.199689226819245391e+00
1.136613265194491262e+01,1.704611324342975465e+01,1.128663776097159843e+00,-8.191603292417584115e+00
1.872404545885183680e+01,1.562252915616728544e+01,7.881130757605711246e+00,9.123623249571689797e+00
2.891164589932854767e+01,2.682395988148745047e+01,1.384348982376148030e+01,1.333447415618001131e+01
-4.683697120033470185e+01,-4.077310450342743309e+01,-2.562545377890287313e+01,-3.482020936914764064e+01
-5.786079620533005397e+00,-7.485514907064452217e+00,6.882514607669261153e-01,9.832780924029275837e+00
9.474870500391329387e+00,1.430820949750896709e+01,6.833195055946621466e-01,3.020495943782108839e-02
4.304611736518496912e+01,4.256260232155013057e+01,2.113028758805469209e+01,2.835604579253712743e+01
2.408083622893823872e+01,2.364096545908879321e+01,1.346377237986768449e+01,1.981735143813095590e+01
8.207250026979158974e+01,8.719086745816090911e+01,3.799048426893394748e+01,3.837464453274548504e+01
-7.877106254363052784e+00,9.110570989640507378e-01,-8.479609463361413191e+00,-1.296331264794521054e+01
1.227810139315963767e+01,1.329596580340278145e+01,2.153840595185375406e+00,-1.384538487954342756e+00
1.196607389105930963e+01,1.436537416507065856e+01,4.839689480226287088e+00,4.635663016020968641e+00
1.560750549777445428e-01,1.831540000359200615e+00,-1.637252522564946133e+00,-5.343157732148263506e+00
3.427181397855034106e+01,3.389935917526040043e+01,1.567334634089679390e+01,2.521540202314287171e+01
3.081558454892198640e+01,2.725564444760781413e+01,1.856620674957909145e+01,1.963834300970201951e+01
1.413591886806024434e+00,-2.046424276560937727e+00,2.155744345419705610e-01,5.760593854234439704e+00
-4.432775528130902387e+01,-4.269567062875842822e+01,-2.404379882031133420e+01,-2.580079637689809147e+01
5.636145781632183827e+01,4.695032207931401302e+01,2.818561334071678459e+01,3.167451427390283669e+01
2.369594830224454896e+01,2.823346141640487161e+01,9.223067482528572114e+00,2.693378872962373549e+00
-6.004928053908665575e+00,3.361101536544737201e-01,-3.562105976144550823e+00,-1.018334444064739941e+01
-7.841203924029930050e+00,-7.336658938021795251e+00,-6.633610155157398935e+00,-1.588764119925242113e+01
4.788874853926435549e+01,5.012551477812415612e+01,2.349510433980595181e+01,2.287523551263291921e+01
-4.616649852831378809e+01,-4.586860190067307741e+01,-2.473564925535892911e+01,-3.099715720234380001e+01
2.809584835815207526e+01,2.689883791228009358e+01,1.553799593110934651e+01,1.329672496852606400e+01
2.607186585020787462e+01,2.459123105659804764e+01,1.346321614427654367e+01,1.575326588553848595e+01
-1.025473278822319934e+01,-1.228730568597916673e+01,-2.767521244177615358e+00,2.086865171744757941e+00
2.345058366571528552e+01,2.232515816956721011e+01,1.313237312574363180e+01,1.275689556360186927e+01
-4.371056619351869443e+01,-4.340384453171780166e+01,-2.227110309882554517e+01,-2.823801520527753439e+01
6.365139039602434323e+00,-1.100578857442940262e+00,8.827230811981161551e+00,1.740375822803389383e+01
-5.443780135891636007e+00,-1.107738509928842063e+01,-9.924971314810111522e-01,-2.278642867165551422e+00
-7.014192067559264387e+01,-6.219671135174205290e+01,-3.793656861087202259e+01,-4.909535587745615715e+01
4.931638549768238988e+01,4.880613048120975606e+01,2.474727044019843447e+01,2.998275867311385312e+01
-3.225005536287157071e+01,-3.812528130821667105e+01,-1.256902856296363069e+01,-7.956578509953530443e+00
-3.633363466573403855e+01,-3.590299748158607684e+01,-1.966287502153441125e+01,-2.662049418695360714e+01
6.936694738383700098e+00,1.881676895073972844e+00,3.085526925796074238e+00,-4.464796306790997704e+00
5.145276075921089642e+01,4.339623633638777278e+01,3.008400828280132444e+01,3.474581748787170454e+01
-4.115964556449790734e+01,-4.707968935860949244e+01,-1.654092324055299912e+01,-1.586813152615198241e+01
-4.713406717354385478e+01,-4.575627777463346035e+01,-2.175378477966255275e+01,-2.286137223415761000e+01
-2.606427360030025753e+01,-2.750276389801243582e+01,-1.249968812371886351e+01,-2.045117362346744372e+01
-9.117389043359256817e+00,-9.449749869238033284e-01,-1.031233340328699022e+01,-2.385295937943638478e+01
6.179928067351543319e+00,1.152373499620677677e+01,1.045920004378096735e+00,4.783016668869898069e+00
-1.999301193955808742e+01,-2.442551743812888887e+01,-7.073845110517186896e+00,-1.206877441192185429e+01
4.204754102811430982e+01,3.744344064231390945e+01,2.453280519206721877e+01,3.359909520310920072e+01
1.804115470850081238e+01,1.753643102255868769e+01,7.433549153421419753e+00,2.390664181537872857e+00
6.762174300099307800e+01,5.796128650247192127e+01,3.484991263946049855e+01,3.570179719006976171e+01
-4.815667286990895235e+01,-4.004567611484323209e+01,-2.548105225999791656e+01,-3.062665844593039921e+01
8.385800440759652474e+01,8.087961737723762212e+01,4.409420072645481525e+01,4.750230043171253413e+01
-3.473011542383572703e+01,-3.268953540606242569e+01,-1.735868365295691262e+01,-1.866563029495563697e+01
-2.668306749658010801e+01,-2.770375800772090358e+01,-1.421392351678525756e+01,-7.091036550709837627e+00
1.038065637868001190e+01,2.668221929382828250e+01,1.993032806496195519e-01,-1.103955481593790289e+01
3.439224946621577317e+01,2.964216190548534158e+01,1.774814677501530369e+01,2.229863286975109204e+01
-5.346944019649983204e+01,-4.821936867963731999e+01,-2.872833528090973587e+01,-3.647483925460672793e+01
-3.803198909568993002e+01,-3.310571758057200498e+01,-1.693049588063383126e+01,-1.055782483986206266e+01
6.122307452298784369e+01,5.705887460418838941e+01,3.693207279337794091e+01,5.186355524362160452e+01
-5.923405821883723377e+01,-6.047089337794627539e+01,-3.063465942151927379e+01,-3.866642250435787531e+01
-2.759775586578292206e+01,-3.589786878143983273e+01,-5.490607499522020873e+00,4.839391307347884918e+00
5.366322094402491416e+00,7.663601375726786458e+00,-2.345103169871753934e+00,-7.901370993846304813e+00
3.710150228912829107e+01,2.865637247734592918e+01,2.318553512255885707e+01,3.443962038384201207e+01
-1.897830723982576018e+00,2.440034135890613243e+00,-4.005830489297006025e+00,-5.775151424653339305e+00
4.133977456155850660e+00,2.101071448652900742e+00,8.835031480824966366e-01,5.484190636672740204e+00
-4.033348223663150378e+00,-9.643227129007398091e+00,3.329134239770743520e+00,5.801296582029580762e+00
1.105583323787369352e+02,1.150151307170000905e+02,5.384054574757038836e+01,6.099188688062415054e+01
-8.266414018610925396e+00,-1.020467462381965085e+01,-4.009939926671324706e+00,-6.109977696880926956e+00
2.574577198616196227e+01,2.386926531734658141e+01,1.172276130021795026e+01,-1.910451820308551873e+00
-1.680022699840646538e+01,-2.168513656785921029e+01,-4.392311093942025124e+00,9.039485797136025624e+00
-5.969931852845984110e+01,-5.447809325920410117e+01,-3.161514950484476572e+01,-2.753589354236313369e+01
3.533489843789865859e+01,4.095391327559552508e+01,1.218079788342587122e+01,5.756015825905601346e+00
1.061798023681175351e+01,1.214193752365486034e+01,7.012307780209911634e+00,5.152627274522967760e+00
-8.969352375295741808e+00,-6.342713827330269893e+00,-3.203046553757415094e+00,-4.455277470976429122e+00
9.883922841152358529e+00,1.026031645924985369e+01,5.424492137075086262e+00,7.660826155670534376e+00
9.363672735578976614e+00,8.548124916527781281e+00,2.658098410731390970e+00,-3.435581085396724355e+00
-3.025961406853132729e+01,-3.590690505447451386e+01,-9.603462809329874617e+00,-9.128601453053750703e+00
-2.520688196559489924e+01,-2.698045595962406296e+01,-9.634934458116198641e+00,-1.167162789597125183e+01
-3.266719800943671714e+01,-3.430734640101687916e+01,-1.607770313658417649e+01,-1.382078783179445836e+01
6.270515176098277266e+01,6.314648231459860739e+01,2.753208787625025522e+01,2.125114399926847142e+01
-4.288080320627024378e+00,-7.124353195809561612e+00,-2.245557371859331575e+00,-5.153581019815506536e+00
7.680800979363323222e+01,8.302308668042707041e+01,3.281882851571589299e+01,3.038748097474640986e+01
1.100510041392173690e+02,1.087626931243401742e+02,5.343427491467539880e+01,6.411682083042853719e+01
5.444477564005809711e+01,5.105399691067188428e+01,2.953831866088542313e+01,4.366810263532280345e+01
1.755813462466893782e+01,2.603829375939891122e+01,7.333018473248126057e+00,7.041398738068647134e+00
-4.238213631145349325e+00,-8.847432915683475230e+00,1.276292962902463302e+00,1.034803703446480583e+01
4.797300995311108096e+01,4.822603210050446876e+01,2.260966663717548997e+01,2.648804250360151968e+01
2.016298291524613973e+01,1.788478955943719484e+01,1.265492693512009836e+01,1.938083563860226732e+01
-3.312967136890540587e+01,-3.242918118332165278e+01,-1.477922491799332505e+01,-1.514064718246780039e+01
-4.319962717269007157e+01,-4.832692323023108827e+01,-2.313133958507287957e+01,-3.407938194510586527e+01
-1.051744484893504819e+02,-9.847886088212385403e+01,-5.369400934507064704e+01,-6.585306677722577717e+01
-6.296704762070052652e+01,-6.088641619255196957e+01,-2.916187077668774918e+01,-3.008350060077175669e+01
4.339660072451851924e+00,4.289298675196977939e+00,8.766670179413758035e-01,2.537273188259938195e+00
-8.191432990961126848e+01,-8.739019395279470359e+01,-3.537962046826547891e+01,-3.311211203524270275e+01
1.467424592519802395e+01,1.764453071081974755e+01,3.856309905191336540e+00,1.178823085716139474e+00
